domainId,instanceId,comparableId,feature0,feature1,feature2,feature3,feature4,feature5,delta_x0,delta_x1,delta_x2,delta_x3,delta_x4,delta_x5,delta_y0,delta_y1,delta_y2,delta_y3,delta_y4,delta_y5,pred,actual,adjusted_step_number,adjusted_order,adjusted_price
1,165,5,93.42,0.0,15.6,1.0,0.0,,27.27,0.0,2.2,0.0,0.0,0,1.01,0.0,0.3,0.0,0.0,0,3.8,4,2,"0,2","4.8,5.1"
1,166,0,261.091,1.0,17.8,16.0,0.0,,43.24,-1.0,1.1,3.0,0.0,0,0.97,-0.06,0.49,-0.1,0.0,0,5.9,6,4,"1,0,2,3","5.8,6.8,7.3,7.2"
1,166,2,304.333,0.0,19.4,18.0,0.0,,0.0,0.0,-0.5,1.0,0.0,0,0.0,0.0,-1.69,0.22,0.0,0,7.5,7,2,"2,3","5.8,6.0"
1,166,3,304.333,0.0,17.8,18.0,0.0,,0.0,0.0,1.1,1.0,0.0,0,0.0,0.0,-0.94,0.6,0.0,0,7.4,7,2,"2,3","6.5,7.1"
1,167,4,44.182,0.0,15.6,9.0,0.0,,-2.88,0.0,-0.6,-2.0,0.0,0,-0.27,0.0,0.24,-0.22,0.0,0,4.4,4,3,"0,3,2","4.1,3.9,4.1"
1,167,7,68.146,0.0,14.4,8.0,0.0,,-26.85,0.0,0.6,-1.0,0.0,0,-0.62,0.0,-0.06,-0.11,0.0,0,5.2,5,3,"0,3,2","4.5,4.4,4.4"
1,168,0,77.055,0.0,17.2,18.0,0.0,,-18.32,0.0,-1.1,1.0,0.0,0,-1.07,0.0,-0.07,-0.23,0.0,0,4.5,4,3,"0,2,3","3.4,3.4,3.1"
1,168,1,58.733,0.0,17.2,21.0,0.0,,0.0,0.0,-1.1,-2.0,0.0,0,0.0,0.0,0.08,0.05,0.0,0,3.3,3,2,"2,3","3.4,3.5"
1,168,3,51.02,0.0,17.2,17.0,0.0,,7.71,0.0,-1.1,2.0,0.0,0,0.86,0.0,0.05,-1.08,0.0,0,3.3,3,3,"2,0,3","3.3,4.2,3.1"
1,168,5,23.815,0.0,17.2,17.0,0.0,,34.92,0.0,-1.1,2.0,0.0,0,0.76,0.0,0.38,-0.63,0.0,0,2.9,3,3,"2,0,3","3.3,4.0,3.4"
1,169,0,23.012,4.0,17.2,3.0,1.0,,162.19,0.0,-2.8,2.0,-1.0,0,1.9,0.0,-0.08,0.07,0.07,0,2.3,2,4,"0,4,2,3","4.1,4.2,4.1,4.2"
1,169,5,71.994,4.0,15.6,3.0,0.0,,113.21,0.0,-1.2,2.0,0.0,0,1.15,0.0,0.18,-0.09,0.0,0,3.5,3,3,"2,0,3","3.7,4.8,4.7"
1,169,9,23.012,4.0,8.9,10.0,0.0,,162.19,0.0,5.5,-5.0,0.0,0,2.3,0.0,-0.01,-0.55,0.0,0,2.2,2,3,"0,3,2","4.5,4.0,4.0"
1,170,4,130.581,9.0,12.8,15.0,0.0,,-61.88,0.0,2.2,4.0,0.0,0,-1.07,0.0,0.09,-0.27,0.0,0,5.1,5,3,"0,2,3","4.0,4.1,3.8"
1,170,8,166.514,9.0,15.6,23.0,0.0,,-97.81,0.0,-0.6,-4.0,0.0,0,-1.3,0.0,0.01,0.62,0.0,0,3.9,4,3,"0,3,2","2.6,3.2,3.3"
1,170,9,68.701,9.0,10.6,12.0,0.0,,0.0,0.0,4.4,7.0,0.0,0,0.0,0.0,-0.86,0.44,0.0,0,4.3,4,2,"2,3","3.4,3.8"
1,171,3,304.333,0.0,10.0,11.0,0.0,,116.55,0.0,-3.3,-1.0,1.0,0,0.24,0.0,0.09,-0.11,-0.13,0,7.4,7,4,"0,2,3,4","7.6,7.7,7.6,7.5"
1,171,7,304.333,0.0,10.6,19.0,0.0,,116.55,0.0,-3.9,-9.0,1.0,0,0.16,0.0,-0.14,0.31,-0.12,0,7.2,7,4,"0,3,2,4","7.4,7.7,7.6,7.5"
1,172,2,14.524,0.0,7.2,8.0,0.0,,-7.4,0.0,0.0,-5.0,0.0,0,-0.43,0.0,0.0,-1.67,0.0,0,3.0,3,2,"3,0","1.4,0.9"
1,172,4,6.564,0.0,10.0,8.0,0.0,,0.56,0.0,-2.8,-5.0,0.0,0,0.39,0.0,0.26,-0.42,0.0,0,0.1,0,3,"2,3,0","0.4,-0.0,0.3"
1,172,6,25.996,0.0,6.1,11.0,0.0,,-18.87,0.0,1.1,-8.0,0.0,0,-3.13,0.0,0.21,-0.6,0.0,0,4.3,4,3,"0,3,2","1.1,0.5,0.8"
1,173,4,153.7,0.0,7.2,7.0,0.0,,-59.52,0.0,0.0,-1.0,0.0,0,-1.82,0.0,0.0,2.19,0.0,0,6.7,7,2,"0,3","4.8,7.0"
1,173,6,14.524,0.0,7.2,8.0,0.0,,79.65,0.0,0.0,-2.0,0.0,0,3.37,0.0,0.0,-0.92,0.0,0,3.0,3,2,"3,0","2.1,5.5"
1,174,2,4.189,0.0,7.8,7.0,0.0,,17.68,0.0,1.6,-3.0,0.0,0,2.32,0.0,0.17,-0.12,0.0,0,0.2,0,3,"3,0,2","0.0,2.4,2.5"
1,174,9,4.189,0.0,7.2,5.0,0.0,,17.68,0.0,2.2,-1.0,0.0,0,2.54,0.0,-0.25,0.11,0.0,0,0.1,0,3,"3,0,2","0.2,2.8,2.5"
1,175,5,86.465,0.0,19.4,20.0,1.0,,-27.73,0.0,-0.5,3.0,0.0,0,-1.92,0.0,-0.21,-0.19,0.0,0,5.1,5,3,"0,2,3","3.2,3.0,2.8"
1,175,8,14.524,0.0,21.7,22.0,1.0,,44.21,0.0,-2.8,1.0,0.0,0,1.68,0.0,0.36,-0.69,0.0,0,1.6,2,3,"2,0,3","2.0,3.7,3.0"
1,176,2,43.91,0.0,25.6,21.0,1.0,,-3.2,0.0,-0.6,-1.0,0.0,0,-0.63,0.0,0.11,-0.21,0.0,0,3.9,4,3,"3,2,0","3.7,3.8,3.1"
1,176,9,44.182,0.0,20.0,20.0,1.0,,-3.48,0.0,5.0,0.0,0.0,0,-2.52,0.0,0.59,0.0,0.0,0,4.1,4,2,"0,2","1.6,2.2"
1,177,2,23.012,4.0,11.1,3.0,0.0,,0.0,0.0,-3.9,10.0,1.0,0,0.0,0.0,-0.57,0.49,0.0,0,2.4,2,3,"2,3,4","1.8,2.3,2.3"
1,177,5,1.305,1.0,3.3,10.0,1.0,,21.71,3.0,3.9,3.0,0.0,0,1.85,-0.22,0.13,0.22,0.0,0,0.5,0,4,"2,0,1,3","0.6,2.5,2.2,2.4"
1,177,9,23.012,4.0,5.0,12.0,0.0,,0.0,0.0,2.2,1.0,1.0,0,0.0,0.0,0.93,0.18,-0.05,0,1.6,2,3,"2,3,4","2.6,2.8,2.7"
1,178,0,14.542,0.0,22.8,18.0,0.0,,31.66,0.0,2.2,3.0,0.0,0,2.21,0.0,0.25,-0.15,0.0,0,1.9,2,3,"0,2,3","4.1,4.4,4.2"
1,178,1,93.42,0.0,27.8,21.0,0.0,,-47.22,0.0,-2.8,0.0,0.0,0,-0.38,0.0,0.6,0.0,0.0,0,3.9,4,2,"0,2","3.5,4.1"
1,178,2,41.297,0.0,21.1,21.0,0.0,,4.91,0.0,3.9,0.0,0.0,0,0.23,0.0,-0.04,0.0,0.0,0,4.0,4,2,"0,2","4.3,4.2"
1,178,9,14.542,0.0,23.9,22.0,0.0,,31.66,0.0,1.1,-1.0,0.0,0,2.25,0.0,0.1,-0.13,0.0,0,2.1,2,3,"3,0,2","1.9,4.2,4.3"
1,179,0,56.343,0.0,19.4,2.0,0.0,,26.33,1.0,0.6,-2.0,0.0,0,2.02,-0.29,-0.07,0.26,0.0,0,2.8,3,4,"3,0,1,2","3.1,5.1,4.8,4.7"
1,179,8,86.465,0.0,18.9,0.0,0.0,,-3.79,1.0,1.1,0.0,0.0,0,-0.03,-0.56,0.05,0.0,0.0,0,4.9,5,3,"0,1,2","4.8,4.3,4.3"
1,180,0,66.203,0.0,18.3,6.0,1.0,,-9.86,0.0,-1.6,1.0,0.0,0,-0.21,0.0,-0.23,0.01,0.0,0,4.4,4,3,"0,2,3","4.2,4.0,4.0"
1,180,6,51.02,0.0,16.1,2.0,1.0,,5.32,0.0,0.6,5.0,0.0,0,0.32,0.0,-0.66,0.66,0.0,0,2.8,3,3,"0,2,3","3.1,2.4,3.1"
1,181,3,40.706,0.0,11.1,11.0,0.0,,27.44,0.0,-1.7,2.0,0.0,0,1.72,0.0,0.26,-0.16,0.0,0,3.5,4,3,"0,2,3","5.2,5.5,5.3"
1,181,6,123.612,0.0,10.0,13.0,0.0,,-55.47,0.0,-0.6,0.0,0.0,0,-1.52,0.0,1.7,0.0,0.0,0,5.6,6,2,"0,2","4.1,5.8"
1,181,8,58.733,0.0,11.1,12.0,0.0,,9.41,0.0,-1.7,1.0,0.0,0,0.66,0.0,-0.3,0.34,0.0,0,4.3,4,3,"2,0,3","4.1,4.7,5.1"
1,181,9,40.706,0.0,10.6,13.0,0.0,,27.44,0.0,-1.2,0.0,0.0,0,1.55,0.0,0.78,0.0,0.0,0,3.5,3,2,"0,2","5.0,5.8"
1,182,1,14.542,0.0,11.1,2.0,0.0,,44.19,0.0,-1.1,1.0,0.0,0,1.81,0.0,-0.07,-0.31,0.0,0,2.0,2,3,"2,0,3","2.0,3.8,3.5"
1,182,3,7.9,0.0,11.7,4.0,0.0,,50.83,0.0,-1.7,-1.0,0.0,0,2.39,0.0,-0.01,-0.27,0.0,0,1.4,1,3,"0,2,3","3.8,3.8,3.5"
1,182,5,116.121,0.0,12.2,5.0,0.0,,-57.39,0.0,-2.2,-2.0,0.0,0,-2.15,0.0,-0.0,-0.1,0.0,0,5.9,6,3,"0,2,3","3.8,3.8,3.7"
1,183,7,189.425,9.0,6.1,8.0,0.0,,-57.03,0.0,3.9,5.0,0.0,0,-0.15,0.0,0.17,0.23,0.0,0,5.1,5,3,"0,2,3","4.9,5.1,5.3"
1,184,0,185.2,4.0,14.4,7.0,1.0,,-113.21,0.0,7.3,13.0,-1.0,0,-1.88,0.0,0.17,-0.04,-0.17,0,5.1,5,4,"0,4,2,3","3.2,3.1,3.2,3.2"
1,184,2,185.2,4.0,20.6,20.0,0.0,,-113.21,0.0,1.1,0.0,0.0,0,-3.41,0.0,0.74,0.0,0.0,0,5.4,5,2,"0,2","2.0,2.7"
1,184,4,185.2,4.0,27.2,22.0,0.0,,-113.21,0.0,-5.5,-2.0,0.0,0,-1.74,0.0,-0.3,0.34,0.0,0,5.2,5,3,"0,2,3","3.4,3.1,3.5"
1,185,3,68.146,0.0,19.4,17.0,1.0,,-1.94,0.0,0.6,2.0,0.0,0,-0.45,0.0,-0.17,0.02,0.0,0,5.3,5,3,"0,2,3","4.8,4.7,4.7"
1,185,9,7.9,0.0,18.3,19.0,1.0,,58.3,0.0,1.7,0.0,0.0,0,2.67,0.0,-0.26,0.0,0.0,0,1.2,1,2,"0,2","3.9,3.7"
1,186,0,153.7,0.0,16.1,5.0,1.0,,-33.01,0.0,-0.5,1.0,0.0,0,-0.01,0.0,0.05,-0.23,0.0,0,6.6,7,3,"0,2,3","6.6,6.7,6.4"
1,186,2,68.146,0.0,14.4,5.0,1.0,,52.55,0.0,1.2,1.0,0.0,0,0.98,0.0,0.47,-0.13,0.0,0,5.0,5,3,"0,2,3","6.0,6.5,6.4"
1,186,3,93.42,0.0,18.9,5.0,1.0,,27.27,0.0,-3.3,1.0,0.0,0,1.2,0.0,0.1,0.49,0.0,0,3.7,4,3,"2,0,3","3.8,5.0,5.5"
1,186,4,153.7,0.0,17.8,2.0,1.0,,-33.01,0.0,-2.2,4.0,0.0,0,-0.05,0.0,-0.03,-0.1,0.0,0,6.6,7,3,"0,2,3","6.5,6.5,6.4"
1,187,2,11.91,1.0,18.3,20.0,0.0,,0.0,0.0,2.3,3.0,0.0,0,0.0,0.0,-0.56,0.52,0.0,0,2.5,2,2,"2,3","1.9,2.4"
1,187,3,82.67,1.0,21.7,20.0,0.0,,-70.76,0.0,-1.1,3.0,0.0,0,-2.14,0.0,-0.25,-0.28,0.0,0,5.3,5,3,"0,2,3","3.1,2.9,2.6"
1,187,7,7.781,0.0,21.1,20.0,0.0,,4.13,1.0,-0.5,3.0,0.0,0,1.33,0.3,0.22,-0.21,0.0,0,0.8,1,4,"2,0,1,3","1.0,2.4,2.7,2.5"
1,188,3,7.122,0.0,10.6,13.0,1.0,,42.27,0.0,0.0,-2.0,0.0,0,2.74,0.0,0.0,-0.94,0.0,0,1.3,1,2,"0,3","4.0,3.1"
1,188,6,14.542,0.0,13.9,9.0,1.0,,34.85,0.0,-3.3,2.0,0.0,0,1.45,0.0,0.68,-1.05,0.0,0,1.7,2,3,"2,0,3","2.4,3.9,2.8"
1,188,7,49.388,0.0,12.2,12.0,1.0,,0.0,0.0,-1.6,-1.0,0.0,0,0.0,0.0,0.06,0.05,0.0,0,3.0,3,2,"2,3","3.0,3.1"
1,188,8,56.637,0.0,12.2,13.0,1.0,,-7.25,0.0,-1.6,-2.0,0.0,0,-1.96,0.0,0.02,0.02,0.0,0,4.7,5,3,"0,3,2","2.7,2.8,2.8"
1,189,0,4.189,0.0,15.0,8.0,0.0,,2.93,0.0,1.1,2.0,0.0,0,1.07,0.0,0.58,0.07,0.0,0,0.2,0,3,"0,2,3","1.3,1.9,1.9"
1,189,5,15.326,0.0,16.1,7.0,0.0,,-8.2,0.0,0.0,3.0,0.0,0,-1.33,0.0,0.0,0.66,0.0,0,2.8,3,2,"0,3","1.5,2.2"
1,189,8,44.182,0.0,14.4,10.0,0.0,,-37.06,0.0,1.7,0.0,0.0,0,-4.41,0.0,-0.17,0.0,0.0,0,4.5,4,2,"0,2","0.1,-0.1"
1,190,6,14.542,0.0,22.8,18.0,0.0,,26.16,0.0,5.5,2.0,0.0,0,0.99,0.0,-0.34,-0.23,0.0,0,1.9,2,3,"0,2,3","2.9,2.6,2.4"
1,191,6,58.733,0.0,20.6,2.0,1.0,,54.86,0.0,0.0,-2.0,0.0,0,0.52,0.0,0.0,0.28,0.0,0,3.3,3,2,"3,0","3.5,4.1"
1,192,4,185.2,4.0,18.9,9.0,0.0,,0.0,0.0,-2.8,-7.0,1.0,0,0.0,0.0,-0.13,-0.87,-0.19,0,5.5,6,3,"3,2,4","4.7,4.6,4.4"
1,192,7,185.2,4.0,19.4,19.0,0.0,,0.0,0.0,-3.3,-17.0,1.0,0,0.0,0.0,-0.23,-1.01,-0.21,0,5.5,6,3,"3,2,4","4.5,4.3,4.1"
1,193,1,6.564,0.0,15.0,4.0,0.0,,0.0,0.0,-0.6,0.0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0,0.1,0,1,2,0.1
1,193,5,4.189,0.0,15.0,8.0,0.0,,2.38,0.0,-0.6,-4.0,0.0,0,0.0,0.0,-0.0,-0.12,0.0,0,0.2,0,3,"2,3,0","0.2,0.1,0.1"
1,193,8,6.564,0.0,13.3,3.0,0.0,,0.0,0.0,1.1,1.0,0.0,0,0.0,0.0,-0.09,-0.03,0.0,0,0.1,0,2,"2,3","0.0,-0.0"
1,193,9,21.866,0.0,14.4,2.0,0.0,,-15.3,0.0,0.0,2.0,0.0,0,-2.17,0.0,0.0,-0.23,0.0,0,2.4,2,2,"0,3","0.3,0.0"
1,194,2,4.0,0.0,12.8,13.0,1.0,,45.39,0.0,2.2,-2.0,0.0,0,3.12,0.0,-1.16,0.78,0.0,0,0.2,0,3,"3,0,2","1.0,4.1,2.9"
1,194,4,4.189,0.0,17.8,10.0,1.0,,45.2,0.0,-2.8,1.0,0.0,0,3.49,0.0,0.33,-1.1,0.0,0,0.1,0,3,"2,0,3","0.5,3.9,2.8"
1,194,6,23.533,0.0,13.3,12.0,1.0,,25.85,0.0,1.7,-1.0,0.0,0,0.4,0.0,-0.64,0.59,0.0,0,2.6,3,3,"3,0,2","3.2,3.6,3.0"
1,195,1,68.701,9.0,12.2,19.0,1.0,,0.0,0.0,-0.5,-1.0,0.0,0,0.0,0.0,0.07,-0.04,0.0,0,3.8,4,2,"2,3","3.9,3.8"
1,195,2,68.701,9.0,15.6,20.0,0.0,,0.0,0.0,-3.9,-2.0,1.0,0,0.0,0.0,-0.1,0.06,-0.1,0,3.8,4,3,"3,2,4","3.9,3.8,3.7"
1,195,4,130.581,9.0,12.8,15.0,0.0,,-61.88,0.0,-1.1,3.0,1.0,0,-0.82,0.0,0.31,-0.49,-0.13,0,5.1,5,4,"0,2,3,4","4.2,4.6,4.1,3.9"
1,195,9,0.387,8.0,15.6,21.0,1.0,,68.31,1.0,-3.9,-3.0,0.0,0,1.07,0.26,-0.29,0.16,0.0,0,2.8,3,4,"3,2,0,1","2.9,2.6,3.7,4.0"
1,196,6,66.203,0.0,18.3,6.0,1.0,,-15.18,0.0,0.0,-4.0,0.0,0,-3.04,0.0,0.0,1.48,0.0,0,4.4,4,2,"0,3","1.4,2.9"
1,196,7,8.516,0.0,20.0,1.0,1.0,,42.5,0.0,-1.7,1.0,0.0,0,2.4,0.0,0.71,-1.26,0.0,0,0.9,1,3,"2,0,3","1.6,4.0,2.8"
1,196,9,7.122,0.0,20.0,4.0,1.0,,43.9,0.0,-1.7,-2.0,0.0,0,1.96,0.0,-0.5,-0.29,0.0,0,1.4,1,3,"0,3,2","3.4,3.1,2.6"
1,197,1,189.425,9.0,7.2,14.0,1.0,,-58.84,0.0,2.8,2.0,-1.0,0,-0.25,0.0,-0.39,-0.15,0.21,0,5.6,6,4,"4,0,2,3","5.8,5.6,5.2,5.0"
1,197,2,132.394,9.0,7.8,15.0,0.0,,-1.81,0.0,2.2,1.0,0.0,0,-0.47,0.0,-0.22,0.11,0.0,0,5.7,6,3,"0,2,3","5.2,5.0,5.1"
1,198,2,29.063,9.0,18.3,18.0,0.0,,0.0,0.0,2.8,5.0,0.0,0,0.0,0.0,-0.95,0.28,0.0,0,4.0,4,2,"2,3","3.1,3.3"
1,198,6,0.387,8.0,16.7,22.0,1.0,,28.68,1.0,4.4,1.0,-1.0,0,1.21,-0.11,-0.06,-0.18,-0.46,0,2.9,3,5,"4,0,1,2,3","2.4,3.6,3.5,3.4,3.3"
1,198,9,0.387,8.0,15.6,21.0,1.0,,28.68,1.0,5.5,2.0,-1.0,0,1.27,-0.04,-0.01,-0.36,-0.41,0,2.8,3,5,"4,0,1,2,3","2.3,3.6,3.6,3.6,3.2"
1,199,3,86.465,0.0,22.8,2.0,0.0,,-11.24,0.0,3.3,-1.0,0.0,0,-1.82,0.0,0.18,-0.08,0.0,0,5.0,5,3,"0,3,2","3.1,3.1,3.2"
1,199,6,40.706,0.0,21.1,2.0,0.0,,34.52,0.0,5.0,-1.0,0.0,0,0.69,0.0,-0.1,-0.34,0.0,0,2.9,3,3,"0,3,2","3.6,3.2,3.1"
1,199,8,21.866,0.0,20.6,0.0,0.0,,53.36,0.0,5.5,1.0,0.0,0,0.59,0.0,-0.12,0.03,0.0,0,2.4,2,3,"0,2,3","3.0,2.9,2.9"
1,200,5,4.189,0.0,10.0,17.0,1.0,,19.34,0.0,-3.3,-4.0,0.0,0,2.14,0.0,-0.18,0.15,0.0,0,0.1,0,3,"3,2,0","0.3,0.1,2.2"
1,200,7,7.9,0.0,7.2,13.0,0.0,,15.63,0.0,-0.5,0.0,1.0,0,1.23,0.0,-0.49,0.0,-0.31,0,1.8,2,3,"2,0,4","1.3,2.5,2.2"
2,0,8,0.0,4.0,8.0,17.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.37,0.0,15.29,0.0,153.2,141,2,"2,4","139.6,154.9"
2,1,0,1.0,4.0,2.0,17.0,4.0,49.0,0.0,0.0,2.0,0.0,1.0,-5.0,0.0,0.0,3.14,0.0,2.32,3.91,12.8,16,3,"5,2,4","20.1,23.2,25.5"
2,1,5,1.0,4.0,2.0,17.0,5.0,36.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,-17.04,0.0,0.0,13.47,32.0,29,2,"2,5","12.1,25.6"
2,1,7,1.0,4.0,2.0,17.0,4.0,49.0,0.0,0.0,2.0,0.0,1.0,-5.0,0.0,0.0,3.14,0.0,2.32,3.91,12.8,12,3,"5,2,4","15.9,19.0,21.3"
2,1,9,1.0,4.0,3.0,17.0,5.0,33.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,-20.36,0.0,0.0,10.87,38.3,34,2,"2,5","14.1,25.0"
2,2,0,1.0,6.0,3.0,4.0,1.0,14.0,0.0,0.0,-1.0,1.0,1.0,-3.0,0.0,0.0,-3.49,-3.85,-2.08,6.72,79.7,75,4,"5,2,3,4","81.9,78.4,74.6,72.5"
2,2,1,1.0,5.0,4.0,5.0,2.0,14.0,0.0,1.0,-2.0,0.0,0.0,-3.0,0.0,1.13,-10.58,0.0,0.0,2.75,75.7,75,3,"2,5,1","64.6,67.3,68.5"
2,2,7,1.0,5.0,5.0,5.0,3.0,11.0,0.0,1.0,-3.0,0.0,-1.0,0.0,0.0,0.75,-14.29,0.0,-4.35,0.0,88.1,86,3,"2,4,1","71.6,67.2,68.0"
2,3,3,2.0,5.0,5.0,15.0,2.0,18.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,6.43,0.0,0.0,-3.24,53.6,52,2,"5,2","48.3,54.7"
2,3,4,2.0,5.0,3.0,15.0,3.0,10.0,0.0,0.0,0.0,0.0,-1.0,7.0,0.0,0.0,0.0,0.0,1.11,12.6,43.8,45,2,"4,5","45.7,58.4"
2,3,5,2.0,5.0,6.0,15.0,3.0,10.0,0.0,0.0,-3.0,0.0,-1.0,7.0,0.0,0.0,-11.75,0.0,1.99,16.11,53.8,52,3,"2,4,5","40.1,42.1,58.2"
2,4,5,1.0,4.0,9.0,13.0,3.0,36.0,0.0,0.0,-2.0,0.0,-1.0,2.0,0.0,0.0,-2.15,0.0,-2.28,-14.86,53.0,54,3,"4,2,5","51.4,49.3,34.4"
2,4,6,1.0,4.0,2.0,13.0,2.0,39.0,0.0,0.0,5.0,0.0,0.0,-1.0,0.0,0.0,15.72,0.0,0.0,-1.91,18.3,18,2,"5,2","16.0,31.7"
2,5,6,1.0,4.0,10.0,15.0,5.0,16.0,0.0,0.0,2.0,0.0,2.0,-15.0,0.0,0.0,0.07,0.0,-0.85,-7.52,99.6,102,3,"5,2,4","94.2,94.3,93.5"
2,5,7,1.0,4.0,1.0,15.0,7.0,5.0,0.0,0.0,11.0,0.0,0.0,-4.0,0.0,0.0,20.63,0.0,0.0,-32.65,108.5,110,2,"5,2","77.4,98.0"
2,5,9,1.0,4.0,10.0,15.0,7.0,14.0,0.0,0.0,2.0,0.0,0.0,-13.0,0.0,0.0,9.43,0.0,0.0,-15.67,94.8,107,2,"5,2","91.7,101.2"
2,6,5,1.0,6.0,7.0,5.0,2.0,9.0,0.0,0.0,9.0,0.0,0.0,17.0,0.0,0.0,-36.98,0.0,0.0,13.78,92.5,88,2,"2,5","51.3,65.1"
2,7,3,1.0,4.0,6.0,17.0,2.0,22.0,0.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,-35.49,0.0,0.0,14.11,70.2,74,2,"2,5","38.3,52.4"
2,7,5,1.0,4.0,4.0,17.0,2.0,18.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,6.13,0.0,0.0,5.27,40.9,37,2,"2,5","43.2,48.5"
2,7,7,1.0,4.0,2.0,17.0,2.0,20.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,17.94,0.0,0.0,2.06,31.6,34,2,"2,5","52.3,54.4"
2,8,0,1.0,5.0,8.0,17.0,2.0,11.0,0.0,0.0,-1.0,0.0,1.0,-2.0,0.0,0.0,-6.64,0.0,-2.03,3.04,95.5,92,3,"5,2,4","95.5,88.9,86.9"
2,8,3,1.0,5.0,8.0,17.0,4.0,9.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-18.57,0.0,21.14,0.0,81.7,83,2,"2,4","64.1,85.3"
2,8,7,1.0,5.0,2.0,17.0,3.0,6.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,3.68,0.0,0.0,3.78,70.7,74,2,"2,5","78.0,81.8"
2,9,9,1.0,5.0,22.0,17.0,7.0,14.0,0.0,0.0,6.0,0.0,-2.0,-4.0,0.0,0.0,9.48,0.0,-21.04,-26.17,107.7,113,3,"5,4,2","86.6,65.6,75.0"
2,10,6,1.0,2.0,20.0,17.0,5.0,9.0,0.0,1.0,5.0,0.0,2.0,10.0,0.0,1.27,6.68,0.0,4.89,0.56,82.2,86,4,"1,2,4,5","87.2,93.9,98.8,99.3"
2,11,6,1.0,5.0,30.0,14.0,7.0,17.0,0.0,-1.0,5.0,0.0,-2.0,-12.0,0.0,-16.66,-27.15,0.0,4.41,65.33,94.9,97,4,"5,4,1,2","162.0,166.4,149.7,122.6"
2,11,7,1.0,5.0,32.0,14.0,5.0,9.0,0.0,-1.0,3.0,0.0,0.0,-4.0,0.0,-5.74,-8.02,0.0,0.0,30.3,94.2,102,3,"5,1,2","132.3,126.6,118.6"
2,11,8,1.0,4.0,36.0,13.0,3.0,5.0,0.0,0.0,-1.0,1.0,2.0,0.0,0.0,0.0,-12.31,-28.96,-9.71,0.0,177.1,169,3,"2,3,4","156.7,127.7,118.0"
2,12,2,1.0,4.0,0.0,13.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-0.0,14.2,11,1,5,10.7
2,12,3,1.0,4.0,2.0,13.0,2.0,49.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,10.5,13,1,2,13.2
2,12,4,1.0,4.0,2.0,13.0,2.0,51.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-0.75,0.0,0.0,-6.31,19.4,15,2,"5,2","8.3,7.5"
2,12,8,1.0,4.0,1.0,13.0,1.0,49.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-4.5,0.0,2.97,0.0,9.7,12,2,"2,4","7.5,10.4"
2,13,3,1.0,4.0,2.0,8.0,3.0,49.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.52,0.0,10.51,0.0,14.6,13,2,"2,4","17.7,28.2"
2,13,5,0.0,4.0,3.0,8.0,5.0,51.0,1.0,0.0,0.0,0.0,0.0,-2.0,6.76,0.0,0.0,0.0,0.0,-12.01,33.5,32,2,"5,0","20.1,26.8"
2,13,8,1.0,3.0,5.0,8.0,7.0,33.0,0.0,1.0,-2.0,0.0,-2.0,16.0,0.0,1.82,-11.04,0.0,-0.94,-16.09,50.3,55,4,"4,2,1,5","54.2,43.2,45.0,28.9"
2,14,2,0.0,5.0,4.0,13.0,6.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,40.0,36,1,4,36.7
2,15,4,1.0,1.0,8.0,13.0,3.0,14.0,0.0,0.0,-1.0,0.0,2.0,5.0,0.0,0.0,-7.41,0.0,11.72,1.6,76.8,75,3,"2,4,5","67.8,79.5,81.1"
2,15,5,1.0,1.0,4.0,13.0,3.0,14.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,6.77,0.0,12.13,1.44,63.7,64,3,"2,4,5","71.2,83.3,84.8"
2,15,6,1.0,1.0,8.0,13.0,3.0,9.0,0.0,0.0,-1.0,0.0,2.0,10.0,0.0,0.0,-7.24,0.0,11.81,-1.97,82.6,81,3,"2,4,5","73.3,85.1,83.2"
2,16,1,1.0,5.0,1.0,14.0,4.0,12.0,0.0,-1.0,2.0,0.0,1.0,2.0,0.0,-4.49,8.76,0.0,2.46,-8.71,56.1,54,4,"1,2,4,5","49.2,58.0,60.4,51.7"
